acq_date,latitude,longitude,confidence,district,elevation
2023-01-15,27.7172,85.3240,80,Kathmandu,1400
2023-02-20,28.3949,84.1240,75,Pokhara,827
2023-03-10,26.6486,87.2718,90,Biratnagar,72
2023-04-05,27.5291,83.8782,85,Butwal,150
2023-05-12,28.2096,83.9856,70,Pokhara,900
2023-06-18,27.7172,85.3240,95,Kathmandu,1300
2023-07-22,26.6486,87.2718,60,Biratnagar,80
2023-08-30,27.5291,83.8782,88,Butwal,200
2023-09-14,28.3949,84.1240,75,Pokhara,850
2023-10-08,27.7172,85.3240,92,Kathmandu,1450
2023-11-25,26.6486,87.2718,70,Biratnagar,75
2023-12-10,27.5291,83.8782,85,Butwal,160
2024-01-05,28.2096,83.9856,80,Pokhara,920
2024-02-18,27.7172,85.3240,90,Kathmandu,1350
2024-03-22,28.3949,84.1240,65,Pokhara,800
2024-04-30,26.6486,87.2718,88,Biratnagar,70
2024-05-15,27.5291,83.8782,75,Butwal,180
2024-06-20,28.2096,83.9856,95,Pokhara,950
2024-07-08,27.7172,85.3240,70,Kathmandu,1400
2024-08-12,26.6486,87.2718,85,Biratnagar,78
2024-09-25,27.5291,83.8782,90,Butwal,170
2024-10-30,28.3949,84.1240,80,Pokhara,830
2024-11-14,27.7172,85.3240,75,Kathmandu,1380
2024-12-22,26.6486,87.2718,92,Biratnagar,72
2025-01-10,27.5291,83.8782,88,Butwal,155
2025-02-28,28.2096,83.9856,70,Pokhara,910
2025-03-15,27.7172,85.3240,95,Kathmandu,1420
2025-04-20,28.3949,84.1240,85,Pokhara,840
2025-05-05,26.6486,87.2718,60,Biratnagar,76
2025-06-18,27.5291,83.8782,90,Butwal,165
2025-07-30,28.2096,83.9856,75,Pokhara,930
2025-08-12,27.7172,85.3240,88,Kathmandu,1360
2025-09-24,26.6486,87.2718,70,Biratnagar,74
2025-10-08,27.5291,83.8782,95,Butwal,175
2025-11-20,28.3949,84.1240,80,Pokhara,820
2025-12-15,27.7172,85.3240,85,Kathmandu,1390