forest_name,district,latitude,longitude,temperature,humidity,rainfall,wind_speed,fire_risk
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,28.13,76.25,17.03,1.95,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,28.94,56.0,14.97,0.49,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,36.55,89.42,12.47,13.22,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.73,36.69,16.06,9.01,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.4,41.72,10.69,7.59,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.64,34.78,4.03,13.93,1
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,38.07,30.72,5.0,7.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,38.74,55.95,7.93,5.69,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.59,89.45,8.62,4.74,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,19.87,33.34,9.51,14.83,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.46,86.54,4.48,12.99,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,35.01,47.84,2.57,11.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.58,67.77,0.59,15.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.3,45.21,9.38,2.74,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,36.87,87.07,16.72,13.2,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,30.81,75.13,14.5,4.26,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.48,63.38,5.61,15.16,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.13,44.78,14.18,11.27,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.7,25.12,12.43,16.78,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.59,23.08,4.81,17.8,1
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.46,40.71,9.96,10.72,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.64,28.63,13.4,18.79,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.06,32.38,5.48,10.34,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,31.79,67.71,11.69,9.76,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.49,79.12,4.62,4.54,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.99,74.1,9.58,7.03,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,21.48,66.69,19.38,12.9,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.73,62.17,8.95,11.15,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.64,47.95,0.24,5.31,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.74,83.59,5.47,6.59,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,27.11,31.42,11.66,3.41,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.38,43.31,10.1,3.97,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.3,53.97,11.9,9.14,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.31,68.7,19.44,11.66,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.93,52.41,16.63,18.1,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.16,42.98,15.92,16.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,31.98,68.6,5.9,15.15,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,23.3,44.0,9.6,18.81,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.32,66.32,7.48,6.99,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,34.04,64.72,7.5,19.76,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.33,83.75,4.05,8.71,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.08,60.73,18.77,19.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.74,74.21,10.63,18.85,0
Langtang National Park,Rasuwa,28.25,85.75,26.92,82.14,6.57,11.43,0
Langtang National Park,Rasuwa,28.25,85.75,23.35,32.76,18.74,18.83,0
Langtang National Park,Rasuwa,28.25,85.75,20.84,81.39,7.18,8.37,0
Langtang National Park,Rasuwa,28.25,85.75,21.45,55.07,15.56,4.56,0
Langtang National Park,Rasuwa,28.25,85.75,31.33,32.42,0.02,4.07,1
Langtang National Park,Rasuwa,28.25,85.75,38.54,29.63,17.98,1.0,0
Langtang National Park,Rasuwa,28.25,85.75,25.93,41.29,5.63,12.07,0
Langtang National Park,Rasuwa,28.25,85.75,39.83,62.98,7.11,12.99,0
Langtang National Park,Rasuwa,28.25,85.75,31.36,56.78,9.33,18.62,0
Langtang National Park,Rasuwa,28.25,85.75,39.3,24.49,15.08,3.3,0
Langtang National Park,Rasuwa,28.25,85.75,35.3,28.65,1.81,0.67,1
Langtang National Park,Rasuwa,28.25,85.75,30.5,39.67,0.45,18.8,1
Langtang National Park,Rasuwa,28.25,85.75,38.7,62.19,12.43,19.55,0
Langtang National Park,Rasuwa,28.25,85.75,39.38,29.17,2.42,1.39,1
Langtang National Park,Rasuwa,28.25,85.75,27.46,87.59,16.15,0.33,0
Langtang National Park,Rasuwa,28.25,85.75,26.9,56.62,6.75,15.87,0
Langtang National Park,Rasuwa,28.25,85.75,32.97,33.98,1.29,19.74,1
Langtang National Park,Rasuwa,28.25,85.75,16.02,55.23,4.11,7.23,0
Langtang National Park,Rasuwa,28.25,85.75,23.27,45.53,19.06,5.25,0
Langtang National Park,Rasuwa,28.25,85.75,33.94,79.48,4.65,3.85,0
Langtang National Park,Rasuwa,28.25,85.75,16.06,69.88,8.95,15.39,0
Langtang National Park,Rasuwa,28.25,85.75,21.93,52.84,16.69,6.46,0
Langtang National Park,Rasuwa,28.25,85.75,16.57,40.18,3.33,18.35,0
Langtang National Park,Rasuwa,28.25,85.75,32.99,44.77,14.25,8.39,0
Langtang National Park,Rasuwa,28.25,85.75,38.89,65.61,3.12,4.37,0
Langtang National Park,Rasuwa,28.25,85.75,37.53,59.07,8.02,8.62,0
Langtang National Park,Rasuwa,28.25,85.75,21.41,77.6,3.5,18.7,0
Langtang National Park,Rasuwa,28.25,85.75,29.85,64.15,14.94,17.21,0
Langtang National Park,Rasuwa,28.25,85.75,23.42,89.86,17.69,0.16,0
Langtang National Park,Rasuwa,28.25,85.75,25.25,69.96,18.32,19.28,0
Langtang National Park,Rasuwa,28.25,85.75,33.35,70.54,18.77,5.38,0
Langtang National Park,Rasuwa,28.25,85.75,18.03,65.41,12.27,6.34,0
Langtang National Park,Rasuwa,28.25,85.75,31.87,74.92,19.67,2.61,0
Langtang National Park,Rasuwa,28.25,85.75,19.95,79.88,10.62,11.54,0
Langtang National Park,Rasuwa,28.25,85.75,27.61,67.24,8.65,19.36,0
Langtang National Park,Rasuwa,28.25,85.75,28.06,37.48,12.64,0.6,0
Langtang National Park,Rasuwa,28.25,85.75,24.65,43.18,13.6,6.63,0
Langtang National Park,Rasuwa,28.25,85.75,39.06,73.67,14.42,18.24,0
Langtang National Park,Rasuwa,28.25,85.75,24.55,71.86,16.47,17.71,0
Langtang National Park,Rasuwa,28.25,85.75,24.32,76.43,11.14,0.11,0
Langtang National Park,Rasuwa,28.25,85.75,18.29,86.58,14.43,7.34,0
Langtang National Park,Rasuwa,28.25,85.75,22.4,35.63,16.23,10.91,0
Langtang National Park,Rasuwa,28.25,85.75,25.24,54.88,8.09,18.31,0
Langtang National Park,Rasuwa,28.25,85.75,21.29,80.64,17.76,9.02,0
Langtang National Park,Rasuwa,28.25,85.75,23.85,42.89,8.01,11.41,0
Langtang National Park,Rasuwa,28.25,85.75,25.16,57.37,7.5,1.3,0
Langtang National Park,Rasuwa,28.25,85.75,33.46,20.2,6.99,2.99,0
Langtang National Park,Rasuwa,28.25,85.75,34.51,65.5,7.34,2.69,0
Langtang National Park,Rasuwa,28.25,85.75,30.23,67.22,18.63,19.55,0
Langtang National Park,Rasuwa,28.25,85.75,37.02,52.56,2.42,19.78,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,21.14,85.69,7.78,11.72,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,20.76,31.09,11.25,2.88,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,15.52,44.77,10.82,0.63,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,22.25,58.76,16.46,19.23,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,33.72,29.77,6.26,10.68,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,37.36,89.91,0.11,16.59,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,18.97,85.35,0.74,9.24,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,27.31,26.42,14.54,13.19,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,32.02,26.49,6.65,1.36,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,30.55,56.95,8.6,14.39,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,19.47,76.51,19.62,16.08,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,27.09,37.78,12.13,14.26,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,39.21,23.87,7.65,3.46,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,20.81,32.7,13.26,3.04,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,23.5,84.65,1.99,18.2,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,17.27,32.22,1.67,14.91,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,38.21,58.38,5.23,14.6,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,23.37,22.08,16.74,13.96,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,21.71,56.99,15.02,19.11,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,18.2,58.89,3.01,13.86,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,17.75,28.92,9.28,6.87,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,21.25,82.43,1.0,10.03,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,38.58,20.02,4.81,7.32,1
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,34.25,82.73,11.54,8.6,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,30.73,70.56,2.73,2.24,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,29.76,70.02,1.27,12.66,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,21.98,63.59,6.0,5.04,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,35.38,55.58,4.37,17.38,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,24.19,87.85,4.56,0.71,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,16.01,45.03,5.68,1.95,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,29.74,48.08,14.44,15.79,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,20.65,41.79,5.1,4.34,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,39.82,42.69,0.39,11.19,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,30.95,56.06,13.84,19.75,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,36.49,24.59,10.55,18.21,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,27.09,67.19,13.59,5.05,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,34.57,54.94,2.88,12.66,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,33.03,82.3,1.46,0.79,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,28.87,53.92,14.76,10.1,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,37.64,42.85,17.58,7.26,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,27.49,38.01,18.97,17.04,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,17.19,75.42,6.18,0.65,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,16.14,45.58,4.7,12.3,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,27.55,25.83,19.77,1.55,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,32.79,36.76,13.63,5.46,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,21.23,86.1,18.54,13.13,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,32.53,24.88,13.37,15.1,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,15.3,61.33,15.21,11.23,0
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,34.37,27.53,1.41,18.15,1
Makalu Barun National Park,Sankhuwasabha,27.667,87.25,34.28,66.45,15.87,0.55,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,21.93,70.34,7.89,1.54,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,36.88,69.99,1.71,11.36,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,18.18,29.65,10.58,6.01,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,29.66,89.64,17.25,0.48,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,39.94,25.41,12.37,3.89,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,22.0,26.47,13.66,1.47,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.03,27.14,6.65,14.78,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,21.27,86.26,14.65,12.32,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,19.42,34.46,6.25,8.85,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,19.8,20.9,7.87,9.53,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,17.89,84.26,3.58,8.96,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,31.49,25.95,13.65,1.97,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,15.31,87.8,2.52,19.77,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,32.8,24.02,17.63,9.29,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,37.63,88.97,5.52,11.8,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,28.84,61.96,12.03,4.61,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,19.63,49.22,0.69,17.02,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,15.43,39.92,0.36,9.06,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.61,71.4,3.16,13.01,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.98,35.86,11.41,0.07,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,16.06,56.78,2.11,14.48,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,39.17,75.59,17.54,8.27,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.72,70.97,19.89,8.26,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.01,82.12,8.38,0.54,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,30.17,64.76,19.56,0.42,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,17.25,53.33,2.13,19.0,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,21.96,60.63,7.97,16.56,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,18.8,63.53,12.37,5.7,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,26.44,87.33,11.55,0.7,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,29.65,49.53,1.3,17.01,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,18.59,27.03,5.48,19.67,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,37.81,41.72,11.73,15.58,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,35.11,75.04,2.44,2.99,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,37.92,76.26,2.14,11.43,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,20.35,30.78,0.52,9.88,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,35.24,30.15,7.12,0.65,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,32.83,67.76,18.24,12.53,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,15.88,89.03,15.87,14.42,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,27.11,31.4,11.75,15.56,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,35.88,57.92,5.41,0.11,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,27.52,78.04,15.17,16.0,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,38.69,61.35,14.33,8.33,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,29.17,68.15,14.99,14.4,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,39.07,27.49,6.86,12.48,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,24.66,22.51,11.03,2.0,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,24.67,54.16,2.83,15.07,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,15.44,62.87,9.01,17.81,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,25.01,86.48,3.99,14.01,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,39.68,74.25,8.19,5.73,0
Sagarmatha National Park,Solukhumbu,27.9333,86.7333,32.16,79.28,3.7,7.26,0
Rara National Park,Mugu,29.5,82.0833,17.86,89.35,6.61,19.6,0
Rara National Park,Mugu,29.5,82.0833,32.11,62.37,1.5,7.11,0
Rara National Park,Mugu,29.5,82.0833,38.34,54.0,5.58,0.71,0
Rara National Park,Mugu,29.5,82.0833,29.02,41.69,0.43,0.49,0
Rara National Park,Mugu,29.5,82.0833,26.94,59.57,15.26,9.02,0
Rara National Park,Mugu,29.5,82.0833,26.65,50.6,3.14,15.86,0
Rara National Park,Mugu,29.5,82.0833,39.46,67.35,0.21,7.5,0
Rara National Park,Mugu,29.5,82.0833,36.96,34.13,12.41,16.16,0
Rara National Park,Mugu,29.5,82.0833,17.47,43.93,17.97,7.85,0
Rara National Park,Mugu,29.5,82.0833,35.33,26.74,12.06,12.3,0
Rara National Park,Mugu,29.5,82.0833,24.69,72.49,9.51,5.03,0
Rara National Park,Mugu,29.5,82.0833,27.97,68.64,14.65,8.42,0
Rara National Park,Mugu,29.5,82.0833,35.98,80.97,14.33,17.18,0
Rara National Park,Mugu,29.5,82.0833,34.51,62.67,0.76,15.64,0
Rara National Park,Mugu,29.5,82.0833,23.34,40.81,9.25,7.43,0
Rara National Park,Mugu,29.5,82.0833,30.22,24.62,13.18,0.81,0
Rara National Park,Mugu,29.5,82.0833,30.05,74.28,1.76,16.96,0
Rara National Park,Mugu,29.5,82.0833,34.41,60.9,17.97,1.57,0
Rara National Park,Mugu,29.5,82.0833,28.77,50.97,6.69,6.08,0
Rara National Park,Mugu,29.5,82.0833,24.89,64.39,17.91,13.72,0
Rara National Park,Mugu,29.5,82.0833,38.34,88.21,16.43,14.29,0
Rara National Park,Mugu,29.5,82.0833,30.01,81.8,11.64,2.66,0
Rara National Park,Mugu,29.5,82.0833,22.83,49.31,3.97,9.16,0
Rara National Park,Mugu,29.5,82.0833,32.06,80.82,4.46,16.74,0
Rara National Park,Mugu,29.5,82.0833,29.8,36.35,3.04,7.54,0
Rara National Park,Mugu,29.5,82.0833,33.68,57.41,9.44,14.94,0
Rara National Park,Mugu,29.5,82.0833,35.23,30.86,16.7,19.45,0
Rara National Park,Mugu,29.5,82.0833,36.25,41.52,5.82,8.31,0
Rara National Park,Mugu,29.5,82.0833,19.75,79.67,12.46,11.97,0
Rara National Park,Mugu,29.5,82.0833,15.06,89.54,3.66,4.72,0
Rara National Park,Mugu,29.5,82.0833,31.84,88.41,10.05,16.32,0
Rara National Park,Mugu,29.5,82.0833,17.94,52.93,5.69,11.93,0
Rara National Park,Mugu,29.5,82.0833,35.51,81.98,6.19,17.16,0
Rara National Park,Mugu,29.5,82.0833,16.62,22.94,4.11,2.33,0
Rara National Park,Mugu,29.5,82.0833,16.27,59.37,19.75,4.14,0
Rara National Park,Mugu,29.5,82.0833,16.79,61.97,10.6,3.58,0
Rara National Park,Mugu,29.5,82.0833,32.33,61.04,10.4,17.42,0
Rara National Park,Mugu,29.5,82.0833,19.68,27.62,16.04,10.72,0
Rara National Park,Mugu,29.5,82.0833,27.32,76.55,7.91,1.57,0
Rara National Park,Mugu,29.5,82.0833,17.55,89.8,17.53,2.77,0
Rara National Park,Mugu,29.5,82.0833,23.63,48.77,2.93,7.93,0
Rara National Park,Mugu,29.5,82.0833,16.6,67.92,13.9,10.69,0
Rara National Park,Mugu,29.5,82.0833,22.66,77.63,4.41,2.24,0
Rara National Park,Mugu,29.5,82.0833,29.6,60.49,1.33,8.56,0
Rara National Park,Mugu,29.5,82.0833,22.46,29.71,15.28,16.89,0
Rara National Park,Mugu,29.5,82.0833,18.69,31.22,11.45,4.59,0
Rara National Park,Mugu,29.5,82.0833,25.75,27.06,15.41,17.44,0
Rara National Park,Mugu,29.5,82.0833,20.09,72.77,17.45,13.51,0
Rara National Park,Mugu,29.5,82.0833,36.26,62.45,19.19,2.26,0
Rara National Park,Mugu,29.5,82.0833,28.37,29.99,17.88,18.72,0
Khaptad National Park,Bajhang,29.2833,81.1333,32.59,65.88,2.82,4.18,0
Khaptad National Park,Bajhang,29.2833,81.1333,38.52,60.33,16.31,0.28,0
Khaptad National Park,Bajhang,29.2833,81.1333,25.71,70.54,2.63,3.69,0
