forest_name,district,latitude,longitude,temperature,humidity,rainfall,wind_speed,fire_risk
Khaptad National Park,Bajhang,29.2833,81.1333,23.58,78.19,9.98,12.76,0
Khaptad National Park,Bajhang,29.2833,81.1333,15.94,55.51,10.6,10.14,0
Khaptad National Park,Bajhang,29.2833,81.1333,37.31,85.05,12.86,18.99,0
Khaptad National Park,Bajhang,29.2833,81.1333,24.47,57.99,8.71,4.21,0
Khaptad National Park,Bajhang,29.2833,81.1333,28.29,39.36,14.87,19.96,0
Khaptad National Park,Bajhang,29.2833,81.1333,17.19,72.64,6.67,2.35,0
Khaptad National Park,Bajhang,29.2833,81.1333,17.8,34.82,3.3,7.08,0
Khaptad National Park,Bajhang,29.2833,81.1333,34.06,87.62,6.06,9.67,0
Khaptad National Park,Bajhang,29.2833,81.1333,21.56,45.24,10.54,17.88,0
Khaptad National Park,Bajhang,29.2833,81.1333,21.41,78.67,9.2,4.34,0
Khaptad National Park,Bajhang,29.2833,81.1333,25.92,25.95,13.89,1.1,0
Khaptad National Park,Bajhang,29.2833,81.1333,27.84,33.31,18.67,17.41,0
Khaptad National Park,Bajhang,29.2833,81.1333,36.26,67.94,12.19,3.24,0
Khaptad National Park,Bajhang,29.2833,81.1333,21.82,41.25,17.05,0.17,0
Khaptad National Park,Bajhang,29.2833,81.1333,29.18,69.95,7.13,3.67,0
Khaptad National Park,Bajhang,29.2833,81.1333,23.82,72.77,12.09,3.66,0
Khaptad National Park,Bajhang,29.2833,81.1333,20.95,42.45,10.35,14.37,0
Khaptad National Park,Bajhang,29.2833,81.1333,30.71,24.27,14.49,18.73,0
Khaptad National Park,Bajhang,29.2833,81.1333,31.53,49.07,18.76,4.07,0
Khaptad National Park,Bajhang,29.2833,81.1333,15.77,77.84,1.43,16.15,0
Khaptad National Park,Bajhang,29.2833,81.1333,36.89,38.92,9.8,18.86,0
Khaptad National Park,Bajhang,29.2833,81.1333,32.92,39.08,13.17,5.33,0
Khaptad National Park,Bajhang,29.2833,81.1333,34.88,31.29,10.38,5.83,0
Khaptad National Park,Bajhang,29.2833,81.1333,38.88,70.76,1.63,6.52,0
Khaptad National Park,Bajhang,29.2833,81.1333,30.15,48.84,6.02,9.14,0
Khaptad National Park,Bajhang,29.2833,81.1333,20.35,46.89,12.8,19.64,0
Khaptad National Park,Bajhang,29.2833,81.1333,35.02,21.8,4.96,12.16,1
Khaptad National Park,Bajhang,29.2833,81.1333,28.47,78.42,7.06,13.66,0
Khaptad National Park,Bajhang,29.2833,81.1333,29.46,56.2,15.56,6.83,0
Khaptad National Park,Bajhang,29.2833,81.1333,40.0,53.91,2.89,4.52,0
Khaptad National Park,Bajhang,29.2833,81.1333,38.28,43.39,14.21,7.84,0
Khaptad National Park,Bajhang,29.2833,81.1333,39.9,38.4,5.04,11.42,0
Khaptad National Park,Bajhang,29.2833,81.1333,39.67,43.84,17.53,5.27,0
Khaptad National Park,Bajhang,29.2833,81.1333,15.12,72.98,15.88,0.62,0
Khaptad National Park,Bajhang,29.2833,81.1333,26.86,60.26,4.97,15.1,0
Khaptad National Park,Bajhang,29.2833,81.1333,21.8,59.81,0.71,17.61,0
Khaptad National Park,Bajhang,29.2833,81.1333,36.95,31.22,17.42,1.2,0
Khaptad National Park,Bajhang,29.2833,81.1333,22.47,56.36,7.12,6.45,0
Khaptad National Park,Bajhang,29.2833,81.1333,20.1,56.59,18.01,11.66,0
Khaptad National Park,Bajhang,29.2833,81.1333,34.6,88.86,7.74,10.45,0
Khaptad National Park,Bajhang,29.2833,81.1333,22.43,74.73,16.47,4.39,0
Khaptad National Park,Bajhang,29.2833,81.1333,28.63,23.78,9.61,15.62,0
Khaptad National Park,Bajhang,29.2833,81.1333,20.27,76.03,3.68,17.77,0
Khaptad National Park,Bajhang,29.2833,81.1333,38.9,57.44,9.58,5.27,0
Khaptad National Park,Bajhang,29.2833,81.1333,30.99,58.06,14.23,0.89,0
Khaptad National Park,Bajhang,29.2833,81.1333,38.41,48.16,6.31,1.84,0
Khaptad National Park,Bajhang,29.2833,81.1333,30.5,59.01,5.05,19.67,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,23.86,60.33,17.34,15.86,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,18.67,87.93,14.99,2.37,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,35.32,55.25,11.71,15.93,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,39.77,30.16,8.32,10.38,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,27.55,23.48,5.34,18.42,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,23.14,33.7,19.6,19.9,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,23.3,83.41,2.59,3.48,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,36.04,40.93,1.31,0.2,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,21.44,51.06,12.17,11.95,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,18.45,79.8,9.45,11.39,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,30.85,60.7,1.5,16.68,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,30.15,71.33,17.93,14.07,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,20.11,79.46,12.51,19.77,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,37.51,37.87,18.46,12.64,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.43,71.49,6.44,15.27,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,31.72,85.57,6.02,3.58,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,28.29,44.22,6.49,1.54,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,27.22,22.54,14.46,12.53,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,39.36,72.74,7.69,16.18,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,40.0,20.7,5.85,2.71,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,29.85,27.87,19.19,9.25,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,27.23,57.52,2.41,8.18,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,32.96,20.47,2.25,0.22,1
Shey Phoksundo National Park,Dolpa,29.3333,82.95,23.86,77.01,15.14,11.81,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,30.98,42.53,9.43,3.86,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,17.11,23.62,11.3,15.37,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,39.71,61.25,0.2,15.88,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,21.53,69.19,19.23,10.9,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,24.73,42.03,7.1,10.34,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,34.56,81.92,3.03,0.02,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.32,56.45,9.09,14.52,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,29.85,60.62,7.04,2.39,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,18.42,37.01,15.51,14.92,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,32.67,45.61,16.2,18.6,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,17.48,22.66,17.33,14.65,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,22.94,80.75,13.63,4.69,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,30.25,78.28,14.86,10.6,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.09,20.4,8.35,9.84,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,35.67,37.49,4.25,13.0,1
Shey Phoksundo National Park,Dolpa,29.3333,82.95,39.21,80.73,12.7,8.56,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.56,83.46,0.02,19.79,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,22.4,46.02,7.98,19.11,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,31.11,77.14,4.95,6.89,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,19.86,62.23,2.04,12.76,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,34.1,33.27,2.31,14.65,1
Shey Phoksundo National Park,Dolpa,29.3333,82.95,18.66,42.37,13.32,19.2,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.91,68.52,19.5,3.22,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,31.34,73.69,19.28,0.14,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,33.25,37.28,14.57,14.96,0
Shey Phoksundo National Park,Dolpa,29.3333,82.95,24.4,88.09,7.54,1.85,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,38.46,65.02,7.55,13.39,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,27.57,76.36,1.32,11.88,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,17.34,56.81,0.91,12.19,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,22.36,32.77,10.4,5.92,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,37.5,27.8,12.91,15.06,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,24.27,41.63,1.12,16.49,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,35.0,27.81,4.92,11.09,1
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,27.55,53.72,3.72,16.15,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,24.45,44.58,6.6,0.53,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,31.87,48.9,19.14,11.85,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,31.39,85.31,18.55,4.03,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,15.74,49.46,0.38,14.15,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,23.3,59.43,10.35,18.68,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,16.88,83.57,18.07,17.58,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,18.47,39.44,10.25,15.75,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,22.37,76.71,7.25,2.72,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,18.67,42.48,18.83,12.86,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,23.18,86.34,6.2,0.22,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,35.37,41.57,3.4,14.4,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,30.28,56.82,10.13,18.14,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,29.08,61.21,7.04,0.4,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,30.32,77.22,0.12,15.06,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,17.64,88.2,15.82,3.24,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,19.19,76.82,4.38,6.26,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,26.32,31.02,16.35,17.84,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,26.6,42.6,16.03,9.57,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,16.14,56.76,1.32,1.86,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,32.44,55.48,1.58,6.32,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,20.7,37.74,9.94,2.31,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,27.76,87.45,0.82,8.52,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,38.85,50.01,11.14,2.89,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,37.51,71.87,8.07,17.31,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,29.65,23.05,13.15,1.2,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,34.68,60.84,6.38,19.26,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,22.89,52.55,11.68,12.33,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,26.13,83.55,19.01,13.22,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,33.45,75.4,10.83,8.83,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,28.58,61.8,6.49,0.45,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,19.59,44.37,11.25,15.94,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,30.69,43.99,8.21,12.11,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,38.64,70.08,3.2,13.02,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,36.77,44.06,9.47,8.51,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,37.54,55.13,15.41,19.82,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,30.27,83.08,0.26,19.21,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,15.9,54.73,15.93,10.69,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,15.53,23.82,6.25,14.85,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,15.32,33.69,1.9,8.98,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,29.11,52.14,10.99,8.49,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,31.24,56.23,10.79,0.32,0
Koshi Tappu Wildlife Reserve,Sunsari,26.65,87.1667,18.27,32.39,16.36,2.04,0
Annapurna Conservation Area,Kaski,28.6,83.8,17.98,85.24,6.11,6.66,0
Annapurna Conservation Area,Kaski,28.6,83.8,22.7,46.98,13.49,15.02,0
Annapurna Conservation Area,Kaski,28.6,83.8,31.01,52.13,6.43,4.4,0
Annapurna Conservation Area,Kaski,28.6,83.8,20.32,24.13,11.15,4.14,0
Annapurna Conservation Area,Kaski,28.6,83.8,32.2,73.6,9.73,14.08,0
Annapurna Conservation Area,Kaski,28.6,83.8,18.21,53.01,0.23,15.12,0
Annapurna Conservation Area,Kaski,28.6,83.8,37.04,70.98,11.42,8.49,0
Annapurna Conservation Area,Kaski,28.6,83.8,24.9,89.37,3.82,18.93,0
Annapurna Conservation Area,Kaski,28.6,83.8,31.35,77.9,4.01,8.12,0
Annapurna Conservation Area,Kaski,28.6,83.8,36.7,47.59,15.04,4.45,0
Annapurna Conservation Area,Kaski,28.6,83.8,20.89,81.48,1.83,5.66,0
Annapurna Conservation Area,Kaski,28.6,83.8,20.27,22.74,15.22,19.61,0
Annapurna Conservation Area,Kaski,28.6,83.8,17.13,88.41,15.95,10.13,0
Annapurna Conservation Area,Kaski,28.6,83.8,17.31,25.34,19.66,2.22,0
Annapurna Conservation Area,Kaski,28.6,83.8,33.15,65.03,17.23,13.51,0
Annapurna Conservation Area,Kaski,28.6,83.8,22.43,41.67,7.51,10.29,0
Annapurna Conservation Area,Kaski,28.6,83.8,18.99,71.16,17.58,13.0,0
Annapurna Conservation Area,Kaski,28.6,83.8,19.74,44.16,6.63,8.85,0
Annapurna Conservation Area,Kaski,28.6,83.8,24.59,47.03,5.51,15.12,0
Annapurna Conservation Area,Kaski,28.6,83.8,38.35,21.79,15.67,8.39,0
Annapurna Conservation Area,Kaski,28.6,83.8,31.52,41.23,2.18,12.6,0
Annapurna Conservation Area,Kaski,28.6,83.8,30.17,88.27,15.52,0.63,0
Annapurna Conservation Area,Kaski,28.6,83.8,30.36,79.99,18.26,8.6,0
Annapurna Conservation Area,Kaski,28.6,83.8,27.41,39.86,4.06,19.01,0
Annapurna Conservation Area,Kaski,28.6,83.8,24.01,78.16,1.76,3.28,0
Annapurna Conservation Area,Kaski,28.6,83.8,15.24,22.44,2.79,10.53,0
Annapurna Conservation Area,Kaski,28.6,83.8,36.77,48.09,5.24,18.28,0
Annapurna Conservation Area,Kaski,28.6,83.8,17.64,32.66,19.68,18.83,0
Annapurna Conservation Area,Kaski,28.6,83.8,38.29,22.03,14.09,7.47,0
Annapurna Conservation Area,Kaski,28.6,83.8,22.46,49.21,0.19,1.51,0
Annapurna Conservation Area,Kaski,28.6,83.8,29.85,79.05,12.08,11.03,0
Annapurna Conservation Area,Kaski,28.6,83.8,29.95,52.84,0.58,8.62,0
Annapurna Conservation Area,Kaski,28.6,83.8,28.01,80.63,10.48,7.89,0
Annapurna Conservation Area,Kaski,28.6,83.8,28.22,39.26,4.54,1.74,0
Annapurna Conservation Area,Kaski,28.6,83.8,35.12,35.45,6.7,3.18,0
Annapurna Conservation Area,Kaski,28.6,83.8,15.24,21.86,11.71,13.17,0
Annapurna Conservation Area,Kaski,28.6,83.8,18.95,57.4,3.02,7.36,0
Annapurna Conservation Area,Kaski,28.6,83.8,36.66,34.81,18.16,1.27,0
Annapurna Conservation Area,Kaski,28.6,83.8,39.85,27.92,8.9,0.58,0
Annapurna Conservation Area,Kaski,28.6,83.8,26.36,49.89,2.51,1.25,0
Annapurna Conservation Area,Kaski,28.6,83.8,37.21,33.45,1.48,0.84,1
Annapurna Conservation Area,Kaski,28.6,83.8,38.68,51.57,16.51,8.27,0
Annapurna Conservation Area,Kaski,28.6,83.8,30.93,85.94,5.42,2.7,0
Annapurna Conservation Area,Kaski,28.6,83.8,34.44,61.81,9.55,13.41,0
Annapurna Conservation Area,Kaski,28.6,83.8,37.18,44.34,7.94,12.92,0
Annapurna Conservation Area,Kaski,28.6,83.8,15.63,35.26,19.85,18.38,0
Annapurna Conservation Area,Kaski,28.6,83.8,19.21,37.79,18.89,18.5,0
Annapurna Conservation Area,Kaski,28.6,83.8,32.11,45.09,14.14,7.11,0
Annapurna Conservation Area,Kaski,28.6,83.8,16.45,27.45,3.62,14.5,0
Annapurna Conservation Area,Kaski,28.6,83.8,30.15,35.91,1.03,14.82,1
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.98,52.83,7.48,11.76,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,36.38,60.62,7.17,8.82,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,37.91,51.67,18.32,4.25,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,35.21,32.22,10.68,9.75,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,18.89,47.4,13.88,14.25,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,33.49,54.67,8.57,8.94,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,30.16,20.62,5.78,0.26,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,34.84,40.48,6.24,5.43,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.66,85.43,4.58,0.17,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.12,27.33,5.86,15.76,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,19.66,44.43,6.04,5.2,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,23.53,74.88,1.1,1.44,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,28.58,37.67,12.01,5.66,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,36.37,55.15,5.39,13.52,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.65,34.51,15.26,3.61,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,34.26,49.95,6.66,12.89,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,35.44,32.85,11.98,14.55,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,37.55,70.47,4.19,5.35,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,21.72,40.14,9.07,8.3,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,33.41,84.08,4.58,4.69,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,35.27,46.54,4.8,4.31,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,15.01,84.47,7.54,0.75,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,25.5,48.85,8.24,2.76,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,35.04,26.83,6.03,8.5,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,39.23,33.16,11.98,19.9,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,34.32,48.79,3.95,10.11,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,18.86,87.29,8.4,5.94,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,36.75,44.76,13.66,0.01,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,39.76,65.47,0.84,0.31,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.07,61.19,19.03,14.37,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,24.94,48.55,6.84,4.98,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,29.22,72.02,6.82,12.1,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,21.96,48.56,1.78,17.52,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,30.41,66.2,13.11,15.28,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,23.87,32.0,12.83,16.89,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,35.5,82.4,1.6,17.69,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,16.77,47.11,11.45,14.93,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,37.3,62.54,7.4,12.95,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,21.29,32.13,13.96,19.91,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,23.52,59.51,7.72,13.65,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,36.88,56.31,13.95,13.81,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,39.48,71.76,11.64,5.69,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,30.76,68.78,1.92,8.7,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,26.12,29.11,13.59,1.01,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,23.3,86.15,10.94,12.85,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,34.36,58.1,17.1,5.54,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,34.4,40.23,0.35,9.92,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,24.45,29.53,15.52,19.91,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,39.6,28.68,5.81,3.17,0
Kanchenjunga Conservation Area,Taplejung,27.7167,88.1,24.1,34.9,8.84,7.47,0
